switch_delay_s,task,level,x_m,feature,value,limit,fatal,reason
2,jump_on_and_off_box,3,8.19745,step_up_m,0.445,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,3,8.29335,step_up_m,0.445,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,3,8.88868,step_up_m,0.445,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,3,10.0391,step_up_m,0.196,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,3,10.087,step_up_m,0.163333,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,3,10.1829,step_up_m,0.163333,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,3,10.2787,step_up_m,0.163333,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,3,10.4784,step_up_m,0.163333,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,3,10.5583,step_up_m,0.163333,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,3,10.6581,step_up_m,0.49,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,3,10.7579,step_up_m,0.49,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,3,10.8538,step_up_m,0.49,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,3,13.0627,step_up_m,0.186667,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,3,13.1586,step_up_m,0.373333,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,3,13.2545,step_up_m,0.56,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,3,13.3504,step_up_m,0.56,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,3,13.9936,step_up_m,0.56,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,3,15.9858,gap_m,0.05,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
2,jump_on_and_off_box,3,16.0818,gap_m,0.15,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
2,jump_on_and_off_box,3,16.1777,gap_m,0.25,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
2,jump_on_and_off_box,3,16.2737,gap_m,0.35,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,3,16.3697,gap_m,0.45,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,3,16.4657,gap_m,0.55,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,3,16.5616,gap_m,0.6,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,3,16.6576,gap_m,0.7,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,3,16.7536,gap_m,0.8,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,3,16.8976,gap_m,0.95,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,3,16.9935,gap_m,1.05,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,3,17.0895,gap_m,1.05,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,3,17.1855,gap_m,1.05,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,3,17.2655,gap_m,0.75,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,3,17.3655,gap_m,0.85,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,4,2.67113,step_up_m,0.154,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,3.23113,step_up_m,0.256667,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,3.25113,step_up_m,0.256667,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,3.35113,step_up_m,0.385,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,3.48713,step_up_m,0.385,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,5.45475,step_up_m,0.15,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,5.5507,step_up_m,0.3,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,5.69462,step_up_m,0.45,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,5.79057,step_up_m,0.45,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,6.38624,step_up_m,0.45,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,7.42167,step_up_m,0.202,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,7.49419,step_up_m,0.168333,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,7.59015,step_up_m,0.168333,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,7.68611,step_up_m,0.168333,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,7.78206,step_up_m,0.168333,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,7.88202,step_up_m,0.168333,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,7.96198,step_up_m,0.168333,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,8.06194,step_up_m,0.505,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,8.16189,step_up_m,0.505,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,8.26185,step_up_m,0.505,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,8.3618,step_up_m,0.505,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,8.46176,step_up_m,0.505,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,8.56171,step_up_m,0.505,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,8.66167,step_up_m,0.505,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,8.76162,step_up_m,0.505,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,8.86158,step_up_m,0.505,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,9.88512,step_up_m,0.21,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,9.99272,step_up_m,0.175,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,10.0886,step_up_m,0.175,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,10.1845,step_up_m,0.175,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,10.3444,step_up_m,0.175,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,10.3644,step_up_m,0.175,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,10.4643,step_up_m,0.35,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,10.5642,step_up_m,0.525,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,10.6641,step_up_m,0.525,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,10.76,step_up_m,0.525,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,12.8172,step_up_m,0.196667,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,12.8652,step_up_m,0.196667,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,12.9611,step_up_m,0.59,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,13.0571,step_up_m,0.59,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,13.1531,step_up_m,0.59,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,13.7488,step_up_m,0.59,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,13.7688,step_up_m,0.59,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,4,16.01,gap_m,0.05,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
2,jump_on_and_off_box,4,16.058,gap_m,0.1,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
2,jump_on_and_off_box,4,16.154,gap_m,0.2,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
2,jump_on_and_off_box,4,16.25,gap_m,0.3,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
2,jump_on_and_off_box,4,16.298,gap_m,0.35,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,4,16.394,gap_m,0.45,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,4,16.49,gap_m,0.55,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,4,16.586,gap_m,0.65,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,4,16.682,gap_m,0.75,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,4,16.778,gap_m,0.85,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,4,16.874,gap_m,0.95,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,4,16.97,gap_m,1.05,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,4,17.066,gap_m,1.05,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,4,17.162,gap_m,1.05,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,4,17.25,gap_m,0.75,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,5,2.47289,step_up_m,0.18,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,2.63224,step_up_m,0.15,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,2.68022,step_up_m,0.15,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,2.77617,step_up_m,0.15,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,2.87212,step_up_m,0.15,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,2.96808,step_up_m,0.15,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,3.06403,step_up_m,0.3,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,3.15998,step_up_m,0.45,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,3.25594,step_up_m,0.45,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,3.35589,step_up_m,0.45,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,3.45584,step_up_m,0.45,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,3.55579,step_up_m,0.45,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,3.65575,step_up_m,0.45,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,3.7557,step_up_m,0.45,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,3.85565,step_up_m,0.45,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,5.08841,step_up_m,0.206,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,5.1844,step_up_m,0.171667,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,5.53237,step_up_m,0.171667,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,5.55237,step_up_m,0.171667,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,5.65236,step_up_m,0.343333,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,5.76035,step_up_m,0.515,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,5.85635,step_up_m,0.515,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,5.95234,step_up_m,0.515,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,7.8364,step_up_m,0.181667,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,7.85639,step_up_m,0.181667,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,7.95235,step_up_m,0.363333,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,8.09628,step_up_m,0.545,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,8.19224,step_up_m,0.545,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,10.2275,step_up_m,0.205,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,10.2675,step_up_m,0.205,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,10.3635,step_up_m,0.41,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,10.4595,step_up_m,0.615,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,10.5555,step_up_m,0.615,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,10.6515,step_up_m,0.615,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,12.3911,step_up_m,0.25,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,12.4871,step_up_m,0.208333,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,12.5831,step_up_m,0.208333,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,12.8311,step_up_m,0.208333,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,12.8511,step_up_m,0.208333,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,12.9511,step_up_m,0.416667,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,13.0511,step_up_m,0.625,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,13.1591,step_up_m,0.625,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,13.2551,step_up_m,0.625,0.15,True,step taller than the jump can reach
2,jump_on_and_off_box,5,15.9745,gap_m,0.05,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
2,jump_on_and_off_box,5,16.0705,gap_m,0.15,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
2,jump_on_and_off_box,5,16.1665,gap_m,0.25,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
2,jump_on_and_off_box,5,16.2625,gap_m,0.3,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
2,jump_on_and_off_box,5,16.3104,gap_m,0.35,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,5,16.3584,gap_m,0.4,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,5,16.4544,gap_m,0.5,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,5,16.5504,gap_m,0.6,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,5,16.6944,gap_m,0.75,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,5,16.7903,gap_m,0.85,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,5,16.8863,gap_m,0.95,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,5,16.9823,gap_m,1.05,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
2,jump_on_and_off_box,6,2.84137,step_up_m,0.155,0.15,True,step taller than the jump can reach
